id,sentiment
"2628_1",0.00736883282661438
"5832_1",0.011369138956069946
"7302_1",0.021661311388015747
"4501_3",0.16248786449432373
"1121_7",0.8712258338928223
"8334_3",0.9272179007530212
"9789_10",0.9193766117095947
"4230_10",0.9352017045021057
"824_4",0.017940282821655273
"6803_9",0.6596205234527588
"3086_7",0.9722243547439575
"1135_8",0.9833208322525024
"10136_1",0.0059671103954315186
"11129_3",0.023963481187820435
"2072_8",0.6093606352806091
"9501_7",0.9848933219909668
"319_10",0.9887367486953735
"1693_7",0.9909536838531494
"10886_1",0.0063287317752838135
"9406_8",0.9314363598823547
"10376_10",0.32043278217315674
"9902_1",0.050886183977127075
"9938_8",0.7514264583587646
"7080_9",0.554381787776947
"11944_8",0.28471124172210693
"5249_1",0.011276483535766602
"9599_2",0.7031247615814209
"9620_1",0.1612485945224762
"11244_1",0.0885486900806427
"6841_10",0.9909145832061768
"10050_4",0.9240452647209167
"10512_9",0.9825481176376343
"11327_3",0.01268988847732544
"10681_8",0.979399561882019
"808_3",0.09430766105651855
"546_7",0.9929262399673462
"10765_1",0.0028913915157318115
"7189_9",0.9446485042572021
"6005_9",0.9578734636306763
"11915_9",0.9901000261306763
"5740_10",0.9826375246047974
"7097_10",0.5111742615699768
"9573_10",0.9327264428138733
"5084_4",0.6053807139396667
"12332_7",0.8065211772918701
"8154_1",0.013377130031585693
"5610_1",0.22902998328208923
"5323_9",0.9595811367034912
"11034_8",0.9524382948875427
"3977_2",0.04730725288391113
"12380_7",0.38671183586120605
"1737_8",0.9303640723228455
"6030_9",0.9326122999191284
"5918_7",0.9824197292327881
"7061_9",0.9643892049789429
"266_8",0.9632678031921387
"1375_10",0.9884180426597595
"8648_3",0.003788888454437256
"10146_10",0.9808019399642944
"4578_10",0.9912575483322144
"4685_8",0.9885905981063843
"11843_9",0.9776325225830078
"5467_10",0.9948710203170776
"10140_10",0.9652586579322815
"7721_8",0.9860330820083618
"11208_10",0.41413211822509766
"1063_10",0.9913071393966675
"8260_10",0.8824924230575562
"3182_9",0.9924651384353638
"2797_8",0.9682633876800537
"7613_2",0.965338945388794
"11624_4",0.017167627811431885
"4847_10",0.9819308519363403
"10684_7",0.9173812866210938
"6312_1",0.504905641078949
"4925_3",0.01002994179725647
"4125_1",0.007604718208312988
"2394_10",0.9959608316421509
"12105_10",0.9161903262138367
"7812_1",0.008878529071807861
"1061_8",0.9887442588806152
"9343_3",0.9156413674354553
"7696_10",0.9949198365211487
"9355_10",0.9954224824905396
"782_9",0.9942033886909485
"9882_10",0.9939357042312622
"10642_10",0.9875496625900269
"7410_2",0.008158177137374878
"9591_4",0.0320400595664978
"11902_3",0.272266149520874
"3495_7",0.2992284297943115
"6733_1",0.014463871717453003
"4552_1",0.002995312213897705
"6722_1",0.049770891666412354
"188_10",0.9869440793991089
"5099_10",0.9727768301963806
"10313_1",0.11319074034690857
"6756_9",0.9088728427886963
"6622_2",0.012169808149337769
"4807_10",0.9957776069641113
"7173_3",0.15046989917755127
"11321_8",0.38119903206825256
"7909_9",0.33496230840682983
"8012_7",0.033602386713027954
"8615_4",0.02510949969291687
"8117_10",0.9776000380516052
"1892_10",0.9725397825241089
"4617_1",0.1768060028553009
"1893_8",0.9850534200668335
"5435_1",0.010841220617294312
"162_3",0.01667061448097229
"6516_10",0.9947680234909058
"11588_7",0.7469744086265564
"2006_1",0.017076164484024048
"1594_4",0.6336222887039185
"1472_1",0.009427040815353394
"3647_1",0.3226877450942993
"174_7",0.9629817008972168
"5539_7",0.0215165913105011
"3384_10",0.9935519695281982
"3811_4",0.25180208683013916
"4079_8",0.21977022290229797
"1179_7",0.9833005666732788
"3069_9",0.9937761425971985
"3769_8",0.9424973726272583
"9247_10",0.9490253925323486
"10434_1",0.005472809076309204
"1147_10",0.9894660115242004
"5344_7",0.9875789880752563
"8073_10",0.9841141700744629
"7833_3",0.007362961769104004
"8370_1",0.02230784296989441
"9007_8",0.026722729206085205
"6624_7",0.90035080909729
"6683_3",0.16857755184173584
"12275_7",0.532191276550293
"11927_8",0.9672054052352905
"1560_10",0.9920491576194763
"1325_9",0.697494387626648
"3548_8",0.05624690651893616
"607_1",0.003730177879333496
"6702_7",0.4568203389644623
"5702_3",0.010161250829696655
"11345_8",0.9826158881187439
"3428_4",0.2875896096229553
"7209_9",0.9935816526412964
"8425_8",0.9886003732681274
"3087_1",0.015428602695465088
"1119_8",0.6681063175201416
"5715_3",0.606102466583252
"8645_1",0.048436880111694336
"2149_3",0.008352160453796387
"10403_10",0.9161725044250488
"5628_1",0.16727182269096375
"5570_10",0.9947701096534729
"1613_3",0.017236977815628052
"1454_4",0.9883338212966919
"5094_3",0.04686063528060913
"7982_1",0.26105165481567383
"6894_2",0.9768213033676147
"6554_1",0.21207565069198608
"4721_3",0.07789656519889832
"6904_4",0.03611519932746887
"893_8",0.9946658611297607
"4605_4",0.40774014592170715
"11516_7",0.38527482748031616
"11718_7",0.9948113560676575
"5956_1",0.006807774305343628
"7455_9",0.4005008339881897
"6396_4",0.9392579793930054
"1223_8",0.9690960645675659
"8556_1",0.013998866081237793
"6108_8",0.8308417797088623
"11690_1",0.00469854474067688
"3778_9",0.9331933259963989
"3627_4",0.8026211857795715
"8256_4",0.048955440521240234
"533_1",0.006291568279266357
"5235_4",0.022081196308135986
"621_2",0.03126734495162964
"5365_1",0.17097574472427368
"8180_3",0.661191999912262
"7396_7",0.1610175371170044
"9776_10",0.9606829881668091
"8175_10",0.9878205060958862
"3128_1",0.048543184995651245
"4606_1",0.05011230707168579
"6158_2",0.024337857961654663
"3281_10",0.7978817224502563
"4723_4",0.06340417265892029
"11994_3",0.08606034517288208
"7701_1",0.002729952335357666
"103_3",0.33651483058929443
"8908_10",0.9927590489387512
"8876_1",0.017970800399780273
"7519_9",0.8620138168334961
"12456_8",0.9040379524230957
"9514_8",0.6180675625801086
"8680_8",0.8644120693206787
"12402_10",0.9853464365005493
"362_2",0.16919827461242676
"9825_7",0.983575165271759
"2913_3",0.3557896018028259
"7164_8",0.9858065843582153
"11177_7",0.8242968320846558
"5707_10",0.9934341907501221
"8103_10",0.9681707620620728
"6289_1",0.021042853593826294
"11754_1",0.2864534854888916
"11640_10",0.940927267074585
"9933_7",0.7031883597373962
"185_10",0.9850642085075378
"242_10",0.9958639144897461
"9369_8",0.9460675120353699
"7453_10",0.956045925617218
"7514_7",0.04185965657234192
"10860_2",0.02418270707130432
"8663_8",0.9281731843948364
"9108_1",0.010695874691009521
"7941_1",0.02051517367362976
"10116_1",0.003395587205886841
"9841_4",0.05245622992515564
"4512_9",0.9739173054695129
"4853_2",0.08475792407989502
"2664_4",0.4124113917350769
"9966_10",0.9893653392791748
"5167_2",0.012052774429321289
"3894_2",0.022748887538909912
"3929_8",0.7958987951278687
"7165_10",0.9870174527168274
"5451_8",0.5975033640861511
"2947_4",0.5670650601387024
"4611_10",0.9160568714141846
"5807_1",0.6365233063697815
"9464_8",0.9824455976486206
"3124_10",0.8088929653167725
"2705_4",0.9729838371276855
"12187_8",0.9813002347946167
"12319_10",0.9772272109985352
"9874_3",0.05112895369529724
"3406_4",0.041235148906707764
"2327_10",0.9931751489639282
"605_10",0.9828765392303467
"8080_4",0.26681873202323914
"3074_10",0.9935555458068848
"2499_3",0.05795961618423462
"1013_1",0.9044890403747559
"11535_1",0.010102421045303345
"4118_7",0.9704291820526123
"10492_8",0.9918904304504395
"2129_4",0.5146153569221497
"9814_10",0.17256039381027222
"10671_9",0.7053976058959961
"5980_10",0.9932718276977539
"2755_2",0.6459841728210449
"5461_2",0.9735506772994995
"11979_1",0.07044804096221924
"8810_1",0.00884750485420227
"852_7",0.9889130592346191
"10961_4",0.042779624462127686
"7436_4",0.37762996554374695
"11281_3",0.5687806606292725
"4208_3",0.08041706681251526
"8213_10",0.8447688817977905
"9851_2",0.5951650142669678
"4713_7",0.8288954496383667
"9528_1",0.9860841035842896
"3595_10",0.9948655366897583
"5785_3",0.3911694884300232
"10370_3",0.00624963641166687
"1980_3",0.19165852665901184
"8800_4",0.07353070378303528
"4437_3",0.16795110702514648
"28_3",0.5504141449928284
"12171_1",0.3701927661895752
"9359_3",0.029468685388565063
"3831_9",0.9956621527671814
"10962_7",0.9799990057945251
"1500_9",0.944145679473877
"11470_10",0.9907572865486145
"11843_3",0.12005585432052612
"11200_4",0.6744394302368164
"1067_1",0.04443269968032837
"3333_1",0.015444815158843994
"4487_4",0.955245852470398
"6428_1",0.016857504844665527
"575_7",0.10198044776916504
"10904_9",0.8328045606613159
"11821_2",0.31570303440093994
"11605_1",0.006309777498245239
"1111_7",0.804337739944458
"10295_1",0.5140414237976074
"1146_4",0.006059437990188599
"2405_9",0.2076701819896698
"11081_10",0.9872182607650757
"2201_10",0.9933872222900391
"4844_1",0.011831611394882202
"11007_8",0.9782810211181641
"6535_7",0.7142112851142883
"2653_4",0.012076348066329956
"8245_10",0.9562732577323914
"9951_8",0.9878756999969482
"6133_8",0.05399581789970398
"10006_2",0.007511317729949951
"7350_1",0.12766018509864807
"4509_9",0.9941413402557373
"948_1",0.005831420421600342
"3987_1",0.0676458477973938
"2947_10",0.025679796934127808
"6041_3",0.0034504234790802
"2946_1",0.018050193786621094
"11967_4",0.005417376756668091
"1185_10",0.9949278235435486
"10323_2",0.776979923248291
"11706_2",0.003361135721206665
"3663_1",0.011520713567733765
"5602_10",0.9956598877906799
"4870_10",0.6850990056991577
"1994_1",0.009354919195175171
"10807_7",0.9710949659347534
"6871_3",0.9782496094703674
"1175_2",0.0033409297466278076
"10919_7",0.9889025688171387
"8127_10",0.8610153198242188
"12497_4",0.25757691264152527
"3274_1",0.062443703413009644
"2568_3",0.06275111436843872
"840_2",0.011336565017700195
"5626_10",0.994766116142273
"7561_10",0.9951647520065308
"4600_3",0.48994871973991394
"3324_9",0.43079617619514465
"8899_7",0.923233151435852
"5592_8",0.873306155204773
"12483_4",0.0143851637840271
"7874_1",0.003108084201812744
"5878_10",0.9796334505081177
"4303_9",0.8213475942611694
"9421_1",0.020445019006729126
"10269_4",0.2416510283946991
"10615_2",0.05025225877761841
"2634_10",0.9856455326080322
"7522_1",0.027546405792236328
"9289_10",0.6768043637275696
"4636_10",0.8730587959289551
"1241_7",0.46173420548439026
"9458_9",0.9612104892730713
"11690_10",0.9941281080245972
"7176_4",0.8668957948684692
"6212_10",0.9862462282180786
"6319_1",0.036059677600860596
"5229_3",0.3324986696243286
"466_9",0.9928140640258789
"8693_2",0.2424652874469757
"2952_10",0.9918489456176758
"1128_1",0.015076935291290283
"3975_10",0.9483346939086914
"11365_10",0.7891672253608704
"2074_9",0.9839425086975098
"9768_10",0.9934793710708618
"4895_1",0.0327015221118927
"5726_10",0.9909646511077881
"9993_10",0.993988037109375
"11319_2",0.4962271749973297
"10561_2",0.07092365622520447
"5455_8",0.9945772886276245
"10684_3",0.03803357481956482
"3652_3",0.05229222774505615
"7825_1",0.06841281056404114
"8806_1",0.03222149610519409
"275_10",0.9859415888786316
"2246_1",0.03900912404060364
"11968_2",0.004485875368118286
"2528_1",0.4098970890045166
"8491_8",0.673518180847168
"13_1",0.9557154178619385
"4530_8",0.9412806034088135
"5207_3",0.01582232117652893
"11648_10",0.9900586605072021
"8260_1",0.17051878571510315
"10730_10",0.9508271217346191
"10402_3",0.19489485025405884
"8077_1",0.007528245449066162
"8598_8",0.9602026343345642
"2809_3",0.004732489585876465
"12490_10",0.9926292896270752
"1447_9",0.9923076629638672
"1605_3",0.16858509182929993
"2311_4",0.01152774691581726
"3235_9",0.8411120772361755
"5725_10",0.9681926965713501
"9025_10",0.9889194369316101
"6049_9",0.9091695547103882
"4803_10",0.9944199323654175
"191_9",0.9947905540466309
"420_3",0.47451251745224
"5238_2",0.024661660194396973
"1280_9",0.9638100862503052
"9408_4",0.16262710094451904
"819_1",0.005700141191482544
"1656_4",0.026803582906723022
"9964_3",0.04069623351097107
"10404_4",0.8255977630615234
"12369_10",0.9833325743675232
"6423_1",0.007944077253341675
"9942_8",0.7062704563140869
"1519_1",0.24272334575653076
"100_10",0.9917055368423462
"3216_10",0.963944137096405
"3909_10",0.5535809397697449
"5034_7",0.9910085797309875
"14_8",0.9936224222183228
"5891_3",0.04439595341682434
"8496_10",0.9957902431488037
"7429_1",0.031226396560668945
"9457_1",0.011833369731903076
"9602_8",0.9866911172866821
"4198_1",0.021880000829696655
"154_2",0.21369898319244385
"5070_2",0.006084561347961426
"4207_8",0.939275860786438
"7758_8",0.9812685251235962
"4439_9",0.9775238037109375
"12042_1",0.004768490791320801
"7244_1",0.012638241052627563
"6854_1",0.01193314790725708
"11932_10",0.9900370240211487
"4151_10",0.9870636463165283
"7265_1",0.02804502844810486
"10272_7",0.9942443370819092
"4256_4",0.1325332224369049
"1225_7",0.977230429649353
"956_10",0.989810049533844
"6389_2",0.015671581029891968
"1365_4",0.017061859369277954
"4752_7",0.9430552124977112
"276_10",0.9838250279426575
"8766_9",0.15936598181724548
"11225_10",0.8611557483673096
"6920_1",0.02241230010986328
"11536_1",0.003120630979537964
"1923_9",0.9872331619262695
"11460_10",0.9774838089942932
"10054_7",0.9595332741737366
"10845_1",0.005376368761062622
"10231_4",0.2667931616306305
"9430_8",0.782811164855957
"3226_2",0.00564885139465332
"4298_3",0.8268522024154663
"10635_4",0.04518437385559082
"10567_4",0.033117711544036865
"5460_10",0.992864727973938
"7310_7",0.8109826445579529
"10330_2",0.009653449058532715
"5151_9",0.9929773807525635
"11_3",0.8735316395759583
"1448_8",0.4512307941913605
"10130_8",0.6435966491699219
"2199_3",0.01810726523399353
"1761_10",0.9867548942565918
"2782_1",0.0063127875328063965
"7618_10",0.9931025505065918
"85_10",0.9606562852859497
"5730_3",0.06716513633728027
"3641_1",0.8837785720825195
"8190_9",0.9945210218429565
"9533_10",0.9929400682449341
"9508_1",0.014704704284667969
"237_8",0.9949235320091248
"3981_7",0.5128763914108276
"7194_9",0.9790133237838745
"10584_8",0.4545179605484009
"248_2",0.008091777563095093
"8358_4",0.025879085063934326
"1218_1",0.004467278718948364
"4191_10",0.06723177433013916
"3090_8",0.9537099003791809
"11923_2",0.08630159497261047
"1640_8",0.8698208928108215
"9972_3",0.01398932933807373
"11818_4",0.9115139842033386
"4350_10",0.9681495428085327
"877_10",0.7085261344909668
"10017_8",0.9599024653434753
"7975_10",0.9935879707336426
"8436_1",0.07631468772888184
"6024_7",0.8657927513122559
"3112_1",0.015813380479812622
"951_10",0.9741467237472534
"1622_1",0.008761614561080933
"191_3",0.22336876392364502
"5669_1",0.005711615085601807
"1891_4",0.15344968438148499
"12173_9",0.9730229377746582
"7887_7",0.5144162178039551
"3256_10",0.8015555143356323
"5419_1",0.0028946399688720703
"7635_1",0.025076061487197876
"8297_2",0.07987630367279053
"7137_8",0.8668684363365173
"7562_3",0.08102172613143921
"9944_1",0.0040739476680755615
"4288_1",0.004571646451950073
"8087_1",0.04735153913497925
"4771_10",0.9818329215049744
"10482_10",0.9626357555389404
"5324_10",0.9950122833251953
"3080_1",0.08641365170478821
"10923_7",0.7205498218536377
"1753_7",0.9891095161437988
"317_10",0.9892696142196655
"12474_8",0.8495872616767883
"773_8",0.9938664436340332
"388_1",0.0530724823474884
"12141_2",0.4961039423942566
"5667_1",0.3349708020687103
"1071_9",0.9883322715759277
"2897_10",0.982135534286499
"9481_4",0.2827829122543335
"12025_1",0.0073690712451934814
"8879_7",0.8988067507743835
"5683_1",0.020621269941329956
"7026_1",0.0075498223304748535
"2439_1",0.14251789450645447
"3631_7",0.9346442222595215
"1650_9",0.4129543602466583
"5378_7",0.9943428039550781
"9745_1",0.0029681622982025146
"11563_8",0.9354990124702454
"299_8",0.9899966716766357
"9471_2",0.5724000930786133
"1866_1",0.20588555932044983
"2639_4",0.15980884432792664
"5122_1",0.07317978143692017
"12341_7",0.4856138527393341
"2936_8",0.9948198795318604
"8647_10",0.7327055931091309
"4255_9",0.9904404878616333
"7262_8",0.9161276817321777
"8413_10",0.9304972290992737
"10080_1",0.029135674238204956
"3973_1",0.25770896673202515
"8752_9",0.9953905344009399
"4018_2",0.07048064470291138
"7669_1",0.008762151002883911
"10421_4",0.016092389822006226
"7854_8",0.9896083474159241
"162_8",0.07661047577857971
"11614_9",0.980155348777771
"11343_8",0.9901448488235474
"1708_7",0.052668750286102295
"7115_4",0.9591317176818848
"10498_10",0.12390229105949402
"2944_8",0.9918584823608398
"10474_3",0.05176675319671631
"1263_1",0.009394288063049316
"1693_4",0.9265798926353455
"9600_9",0.615100085735321
"11173_2",0.34790539741516113
"3961_2",0.020998448133468628
"8011_1",0.9031980037689209
"7386_8",0.5956686735153198
"8787_8",0.9312758445739746
"12349_9",0.922362744808197
"1776_4",0.025715500116348267
"5885_4",0.9912878274917603
"220_4",0.018631428480148315
"5547_8",0.994678795337677
"2853_1",0.03753271698951721
"2157_2",0.20326748490333557
"11667_2",0.924596905708313
"194_7",0.23382341861724854
"1633_1",0.0048802196979522705
"6897_2",0.029573500156402588
"11568_2",0.1378404200077057
"9219_1",0.10064929723739624
"477_8",0.989402174949646
"8980_3",0.9808690547943115
"4612_10",0.896641194820404
"8030_10",0.9931795597076416
"1846_8",0.9968950748443604
"2786_8",0.9804695844650269
"2634_1",0.035801053047180176
"3110_8",0.9751260280609131
"11587_8",0.9053773880004883
"11262_8",0.9741992950439453
"5680_7",0.14738738536834717
"4583_4",0.19835540652275085
"1451_1",0.006962448358535767
"4244_4",0.014747381210327148
"6176_4",0.018127471208572388
"8851_10",0.9945353865623474
"908_9",0.9927374124526978
"7494_9",0.7372536659240723
"8061_3",0.023401916027069092
"789_1",0.15719261765480042
"2374_7",0.9379908442497253
"11225_3",0.011888474225997925
"4467_4",0.01598992943763733
"8516_10",0.22971677780151367
"4121_10",0.983841061592102
"10267_7",0.08355334401130676
"6040_8",0.9054080843925476
"8338_7",0.9593923687934875
"2903_7",0.9931435585021973
"6662_9",0.9690718054771423
"5333_10",0.9834337830543518
"7470_4",0.02352467179298401
"8813_1",0.30099722743034363
"4514_3",0.894645094871521
"9584_7",0.1295662224292755
"11706_8",0.9815487861633301
"11538_8",0.9829798340797424
"4210_1",0.004441946744918823
"8984_1",0.007616370916366577
"3431_4",0.011598736047744751
"4973_10",0.9844446182250977
"12260_1",0.007920920848846436
"4267_10",0.9829758405685425
"9906_9",0.9925659894943237
"670_7",0.9933550357818604
"6270_3",0.017416805028915405
"5164_4",0.13348442316055298
"9741_2",0.00794363021850586
"3761_8",0.6089751720428467
"2651_2",0.03905865550041199
"7448_10",0.9731316566467285
"7184_9",0.9923723936080933
"1313_9",0.9300583600997925
"10654_8",0.9918837547302246
"7151_1",0.006969958543777466
"2320_10",0.9827431440353394
"12033_7",0.41985154151916504
"6429_1",0.12156569957733154
"1420_4",0.9554839134216309
"3002_7",0.5413532257080078
"1299_1",0.041879743337631226
"7897_9",0.9945240616798401
"1529_4",0.01341933012008667
"9760_2",0.016294032335281372
"11318_1",0.024872928857803345
"2217_3",0.09596964716911316
"11641_2",0.08998551964759827
"7238_10",0.9911121129989624
"7710_8",0.9567984342575073
"12011_8",0.9560859799385071
"4495_7",0.9877005219459534
"11144_4",0.06108859181404114
"5625_2",0.01601850986480713
"2926_7",0.5702803730964661
"8538_8",0.9488131999969482
"8875_10",0.5420370697975159
"10881_10",0.9922910928726196
"1662_7",0.9179331064224243
"4560_9",0.1929316222667694
"6714_4",0.005673348903656006
"9059_10",0.9770610332489014
"6631_10",0.8352937698364258
"8520_1",0.01904749870300293
"918_4",0.057625532150268555
"3102_10",0.9846842885017395
"3611_2",0.01563885807991028
"8434_10",0.9918980002403259
"681_7",0.9953974485397339
"7386_4",0.0587618350982666
"7566_9",0.0824524462223053
"10110_10",0.9910896420478821
"10486_10",0.9941350817680359
"1492_3",0.7463498115539551
"11823_1",0.02733573317527771
"2331_9",0.9865627288818359
"2200_2",0.009906738996505737
"9547_1",0.05330634117126465
"785_2",0.006549656391143799
"5101_4",0.14464834332466125
"5657_10",0.9539037942886353
"6902_7",0.8410173058509827
"1490_9",0.9478646516799927
"7148_9",0.4637064039707184
"7387_8",0.8240123391151428
"8277_9",0.966903805732727
"6912_7",0.973018229007721
"170_2",0.7429873943328857
"7702_10",0.9959594011306763
"4393_3",0.00513225793838501
"2608_3",0.9839221239089966
"4931_8",0.9914504289627075
"10589_10",0.9288321733474731
"8623_4",0.010236144065856934
"6057_2",0.017324507236480713
"2704_9",0.9937840700149536
"1790_2",0.30024489760398865
"12370_1",0.004616498947143555
"159_1",0.0053868889808654785
"343_9",0.9962707757949829
"2128_9",0.9938797354698181
"11181_8",0.9692311882972717
"11775_10",0.9953516721725464
"3514_10",0.9826527237892151
"6993_2",0.00999373197555542
"2866_9",0.4466802477836609
"1000_9",0.9866082072257996
"11772_7",0.9536373615264893
"3355_9",0.11152535676956177
"8519_8",0.8172248601913452
"7879_3",0.16527655720710754
"4332_10",0.9860122203826904
"5403_1",0.005346089601516724
"1514_7",0.06613481044769287
"7904_1",0.007546186447143555
"10550_2",0.5076861381530762
"11442_10",0.9701489210128784
"2821_3",0.07498469948768616
"5766_1",0.003733038902282715
"8061_9",0.9931740760803223
"2166_1",0.0042289793491363525
"6206_1",0.011480242013931274
"11124_2",0.01002153754234314
"7625_10",0.867276132106781
"90_9",0.9236040115356445
"7959_10",0.9790722131729126
"7029_10",0.9516488909721375
"779_8",0.9892367124557495
"1101_4",0.038596540689468384
"11189_4",0.007911652326583862
"9790_4",0.010840892791748047
"10861_1",0.038757890462875366
"5902_2",0.19326889514923096
"9545_10",0.9580367803573608
"3730_1",0.002863764762878418
"4951_9",0.3260117173194885
"3295_1",0.0068833231925964355
"9495_2",0.6682279706001282
"2876_1",0.6815439462661743
"2796_1",0.014939606189727783
"10338_3",0.16870558261871338
"10913_7",0.2844564616680145
"4685_2",0.0073521435260772705
"11586_1",0.04715403914451599
"4904_7",0.428424596786499
"7110_7",0.8241744041442871
"2086_4",0.6530942916870117
"7372_7",0.8770127296447754
"135_9",0.9792237281799316
"7038_3",0.9197899103164673
"1119_2",0.016410887241363525
"5057_8",0.8256261348724365
"3479_10",0.994227409362793
"6489_8",0.9944503903388977
"4910_8",0.48565977811813354
"5979_10",0.9718286991119385
"11304_1",0.021471112966537476
"2102_9",0.9922440052032471
"8048_1",0.005517721176147461
"12153_7",0.9079769849777222
"4832_8",0.9580340385437012
"3079_9",0.9822309017181396
"8254_2",0.008647561073303223
"7981_7",0.982634425163269
"611_1",0.4618128836154938
"307_10",0.9838371276855469
"8861_3",0.06998273730278015
"4635_4",0.7430686354637146
"6197_7",0.961943507194519
"6739_3",0.07220983505249023
"8588_9",0.9033221006393433
"8461_7",0.7197009921073914
"10089_1",0.07993161678314209
"2609_7",0.9510107040405273
"1418_3",0.2837177515029907
"2661_10",0.9881080389022827
"1253_9",0.9673872590065002
"8815_9",0.9778743386268616
"9867_8",0.9910507202148438
"2155_1",0.021038442850112915
"12259_4",0.07999798655509949
"11224_3",0.5675200819969177
"4781_1",0.004924148321151733
"4354_9",0.9922078847885132
"9629_9",0.9217866659164429
"3629_9",0.9954738020896912
"6445_10",0.9906656742095947
"9526_10",0.9936802387237549
"5138_2",0.01568925380706787
"349_10",0.9235924482345581
"2099_7",0.9860778450965881
"4411_1",0.3887063264846802
"8127_3",0.04011794924736023
"5225_8",0.9591732025146484
"7970_3",0.015338301658630371
"5688_7",0.7040743827819824
"12099_3",0.3802962303161621
"6020_4",0.1266191005706787
"3892_8",0.9734262824058533
"2098_8",0.9783543348312378
"4851_7",0.9797086715698242
"10967_10",0.485620379447937
"6230_4",0.361408531665802
"2211_2",0.03968283534049988
"11978_10",0.9885512590408325
"8802_1",0.014483869075775146
"11010_3",0.005001872777938843
"10083_2",0.21114405989646912
"5588_10",0.26591598987579346
"958_10",0.8578941822052002
"6771_4",0.4161342978477478
"6767_9",0.965583086013794
"7302_10",0.9787342548370361
"5324_3",0.009792476892471313
"7737_10",0.9957742094993591
"8603_10",0.9801162481307983
"3029_7",0.996273398399353
"8640_2",0.011506229639053345
"2139_1",0.004783213138580322
"6305_10",0.993205189704895
"6884_7",0.9905954003334045
"5534_8",0.9823869466781616
"7619_8",0.9823460578918457
"10057_8",0.8701524138450623
"972_7",0.9937703609466553
"6245_8",0.9617586135864258
"6627_7",0.9925846457481384
"3621_10",0.2553572952747345
"2290_4",0.9819214344024658
"24_4",0.24195995926856995
"5689_1",0.004876226186752319
"6497_4",0.1047932505607605
"12405_4",0.9731383323669434
"11720_7",0.9915919303894043
"10088_1",0.009333252906799316
"9258_9",0.9954529404640198
"354_4",0.8810526132583618
"4770_10",0.9752960801124573
"1035_3",0.5797414779663086
"739_1",0.006735503673553467
"6267_7",0.9780985713005066
"1562_8",0.9828006029129028
"1438_1",0.004120558500289917
"281_8",0.9949231147766113
"1818_1",0.5645043849945068
"3943_3",0.07983598113059998
"8116_4",0.7488846182823181
"6984_1",0.008730143308639526
"5330_4",0.0055827796459198
"8821_8",0.9914546012878418
"10484_10",0.9947723150253296
"1886_4",0.015839725732803345
"7943_2",0.33108705282211304
"6438_7",0.9870250821113586
"8931_10",0.9772289991378784
"10538_10",0.948460578918457
"534_10",0.9884872436523438
"7329_2",0.011432647705078125
"6614_2",0.9692124128341675
"710_10",0.8920435905456543
"3120_4",0.11883974075317383
"9046_1",0.006390511989593506
"5638_2",0.6479060649871826
"2455_4",0.08189767599105835
"2652_3",0.7597402334213257
"11006_4",0.822227954864502
"5065_3",0.009647756814956665
"9805_10",0.9831900596618652
